timestamp,recorded_wl_ft,sigma_recorded,quality_recorded,flags_recorded,predicted_wl_ft,sigma_predicted,quality_predicted,flags_predicted,surge_residual_ft
2012-10-30 22:30,6.657,0.013,v,"0,0,0,0",4.931,,,,1.726
2012-10-30 22:36,6.768,0.02,v,"0,0,0,0",5.085,,,,1.6829999999999998
2012-10-30 22:42,6.903,0.02,v,"0,0,0,0",5.235,,,,1.6679999999999993
2012-10-30 22:48,7.067,0.013,v,"0,0,0,0",5.382,,,,1.6850000000000005
2012-10-30 22:54,7.211,0.023,v,"0,0,0,0",5.524,,,,1.6870000000000003
2012-10-30 23:00,7.326,0.013,v,"0,0,0,0",5.661,,,,1.665
2012-10-30 23:06,7.448,0.013,v,"0,0,0,0",5.792,,,,1.6560000000000006
2012-10-30 23:12,7.562,0.016,v,"0,0,0,0",5.918,,,,1.6440000000000001
2012-10-30 23:18,7.677,0.016,v,"0,0,0,0",6.038,,,,1.6389999999999993
2012-10-30 23:24,7.782,0.013,v,"0,0,0,0",6.15,,,,1.6319999999999997
2012-10-30 23:30,7.89,0.013,v,"0,0,0,0",6.255,,,,1.6349999999999998
2012-10-30 23:36,7.976,0.013,v,"0,0,0,0",6.353,,,,1.6230000000000002
2012-10-30 23:42,8.048,0.01,v,"0,0,0,0",6.442,,,,1.6059999999999999
2012-10-30 23:48,8.11,0.013,v,"0,0,0,0",6.523,,,,1.5869999999999997
2012-10-30 23:54,8.166,0.007,v,"0,0,0,0",6.595,,,,1.5710000000000006
2012-10-31 00:00,8.235,0.007,v,"0,0,0,0",6.658,,,,1.576999999999999
2012-10-31 00:06,8.235,0.01,v,"0,0,0,0",6.712,,,,1.5229999999999997
2012-10-31 00:12,8.238,0.01,v,"0,0,0,0",6.756,,,,1.4819999999999993
2012-10-31 00:18,8.212,0.003,v,"0,0,0,0",6.791,,,,1.4209999999999994
2012-10-31 00:24,8.232,0.007,v,"0,0,0,0",6.816,,,,1.4159999999999995
2012-10-31 00:30,8.264,0.007,v,"0,0,0,0",6.832,,,,1.4319999999999995
2012-10-31 00:36,8.274,0.007,v,"0,0,0,0",6.837,,,,1.4369999999999994
2012-10-31 00:42,8.281,0.007,v,"0,0,0,0",6.833,,,,1.4480000000000004
2012-10-31 00:48,8.248,0.003,v,"0,0,0,0",6.82,,,,1.427999999999999
2012-10-31 00:54,8.186,0.01,v,"0,0,0,0",6.796,,,,1.3899999999999997
2012-10-31 01:00,8.12,0.013,v,"0,0,0,0",6.764,,,,1.355999999999999
2012-10-31 01:06,8.064,0.007,v,"0,0,0,0",6.722,,,,1.3419999999999996
2012-10-31 01:12,7.989,0.003,v,"0,0,0,0",6.672,,,,1.3170000000000002
2012-10-31 01:18,7.92,0.013,v,"0,0,0,0",6.613,,,,1.3069999999999995
2012-10-31 01:24,7.848,0.007,v,"0,0,0,0",6.545,,,,1.303
2012-10-31 01:30,7.749,0.013,v,"0,0,0,0",6.47,,,,1.279
2012-10-31 01:36,7.638,0.013,v,"0,0,0,0",6.387,,,,1.2510000000000003
2012-10-31 01:42,7.533,0.016,v,"0,0,0,0",6.296,,,,1.237
2012-10-31 01:48,7.448,0.01,v,"0,0,0,0",6.198,,,,1.25
2012-10-31 01:54,7.349,0.013,v,"0,0,0,0",6.094,,,,1.255
2012-10-31 02:00,7.231,0.023,v,"0,0,0,0",5.984,,,,1.2469999999999999
2012-10-31 02:06,7.083,0.02,v,"0,0,0,0",5.868,,,,1.2149999999999999
2012-10-31 02:12,6.936,0.013,v,"0,0,0,0",5.747,,,,1.189
2012-10-31 02:18,6.831,0.016,v,"0,0,0,0",5.621,,,,1.21
2012-10-31 02:24,6.755,0.013,v,"0,0,0,0",5.49,,,,1.2649999999999997
2012-10-31 02:30,6.608,0.02,v,"0,0,0,0",5.355,,,,1.2529999999999992
2012-10-31 02:36,6.476,0.023,v,"0,0,0,0",5.216,,,,1.2599999999999998
2012-10-31 02:42,6.306,0.02,v,"0,0,0,0",5.075,,,,1.2309999999999999
2012-10-31 02:48,6.142,0.016,v,"0,0,0,0",4.93,,,,1.2120000000000006
2012-10-31 02:54,6.024,0.013,v,"0,0,0,0",4.784,,,,1.2400000000000002
2012-10-31 03:00,5.892,0.01,v,"0,0,0,0",4.635,,,,1.2570000000000006
2012-10-31 03:06,5.784,0.02,v,"0,0,0,0",4.485,,,,1.2989999999999995
2012-10-31 03:12,5.571,0.03,v,"0,0,0,0",4.333,,,,1.2379999999999995
2012-10-31 03:18,5.331,0.033,v,"0,0,0,0",4.181,,,,1.1500000000000004
2012-10-31 03:24,5.121,0.026,v,"0,0,0,0",4.028,,,,1.0930000000000009
2012-10-31 03:30,4.977,0.016,v,"0,0,0,0",3.875,,,,1.1020000000000003
2012-10-31 03:36,4.859,0.013,v,"0,0,0,0",3.722,,,,1.137
2012-10-31 03:42,4.724,0.02,v,"0,0,0,0",3.57,,,,1.1540000000000004
2012-10-31 03:48,4.56,0.016,v,"0,0,0,0",3.419,,,,1.1409999999999996
2012-10-31 03:54,4.367,0.023,v,"0,0,0,0",3.269,,,,1.0979999999999999
2012-10-31 04:00,4.209,0.016,v,"0,0,0,0",3.12,,,,1.0889999999999995
2012-10-31 04:06,4.062,0.016,v,"0,0,0,0",2.973,,,,1.0890000000000004
2012-10-31 04:12,3.94,0.016,v,"0,0,0,0",2.828,,,,1.112
2012-10-31 04:18,3.802,0.02,v,"0,0,0,0",2.684,,,,1.1179999999999999
2012-10-31 04:24,3.645,0.02,v,"0,0,0,0",2.544,,,,1.101
2012-10-31 04:30,3.51,0.016,v,"0,0,0,0",2.406,,,,1.1039999999999996
2012-10-31 04:36,3.389,0.013,v,"0,0,0,0",2.271,,,,1.1179999999999999
2012-10-31 04:42,3.281,0.016,v,"0,0,0,1",2.139,,,,1.1420000000000003
2012-10-31 04:48,3.163,0.013,v,"0,0,0,0",2.011,,,,1.1519999999999997
2012-10-31 04:54,3.048,0.013,v,"0,0,0,1",1.887,,,,1.161
2012-10-31 05:00,2.949,0.016,v,"0,0,0,1",1.766,,,,1.1829999999999998
2012-10-31 05:06,2.825,0.013,v,"0,0,0,1",1.65,,,,1.1750000000000003
2012-10-31 05:12,2.697,0.02,v,"0,0,0,1",1.539,,,,1.1580000000000001
2012-10-31 05:18,2.546,0.016,v,"0,0,0,1",1.432,,,,1.1139999999999999
2012-10-31 05:24,2.431,0.007,v,"0,0,0,1",1.331,,,,1.1
2012-10-31 05:30,2.398,0.007,v,"0,0,0,1",1.236,,,,1.1620000000000001
2012-10-31 05:36,2.365,0.01,v,"0,0,0,1",1.146,,,,1.2190000000000003
2012-10-31 05:42,2.257,0.013,v,"0,0,0,1",1.064,,,,1.193
2012-10-31 05:48,2.159,0.013,v,"0,0,0,1",0.987,,,,1.1719999999999997
2012-10-31 05:54,2.034,0.013,v,"0,0,0,1",0.919,,,,1.1149999999999998
2012-10-31 06:00,1.942,0.01,v,"0,0,0,1",0.857,,,,1.085
2012-10-31 06:06,1.88,0.003,v,"0,0,0,1",0.804,,,,1.0759999999999998
2012-10-31 06:12,1.86,0.01,v,"0,0,0,1",0.759,,,,1.101
2012-10-31 06:18,1.864,0.007,v,"0,0,0,1",0.722,,,,1.1420000000000001
2012-10-31 06:24,1.834,0.007,v,"0,0,0,1",0.694,,,,1.1400000000000001
2012-10-31 06:30,1.795,0.003,v,"0,0,0,1",0.676,,,,1.1189999999999998
2012-10-31 06:36,1.798,0.007,v,"0,0,0,1",0.667,,,,1.131
2012-10-31 06:42,1.808,0.01,v,"0,0,0,1",0.667,,,,1.141
2012-10-31 06:48,1.821,0.003,v,"0,0,0,1",0.677,,,,1.144
2012-10-31 06:54,1.808,0.003,v,"0,0,0,1",0.697,,,,1.1110000000000002
2012-10-31 07:00,1.847,0.003,v,"0,0,0,1",0.726,,,,1.121
2012-10-31 07:06,1.883,0.007,v,"0,0,0,1",0.765,,,,1.1179999999999999
2012-10-31 07:12,1.962,0.013,v,"0,0,0,1",0.814,,,,1.1480000000000001
2012-10-31 07:18,2.051,0.013,v,"0,0,0,1",0.872,,,,1.1790000000000003
2012-10-31 07:24,2.142,0.013,v,"0,0,0,1",0.94,,,,1.202
2012-10-31 07:30,2.224,0.01,v,"0,0,0,1",1.017,,,,1.2070000000000003
2012-10-31 07:36,2.323,0.01,v,"0,0,0,1",1.102,,,,1.2209999999999999
2012-10-31 07:42,2.395,0.01,v,"0,0,0,1",1.195,,,,1.2
2012-10-31 07:48,2.52,0.016,v,"0,0,0,0",1.297,,,,1.223
2012-10-31 07:54,2.641,0.02,v,"0,0,0,0",1.406,,,,1.235
2012-10-31 08:00,2.749,0.01,v,"0,0,0,0",1.521,,,,1.2280000000000002
2012-10-31 08:06,2.841,0.013,v,"0,0,0,0",1.644,,,,1.1970000000000003
2012-10-31 08:12,2.936,0.02,v,"0,0,0,1",1.772,,,,1.164
2012-10-31 08:18,3.097,0.02,v,"0,0,0,1",1.906,,,,1.191
2012-10-31 08:24,3.291,0.03,v,"0,0,0,1",2.045,,,,1.246
2012-10-31 08:30,3.432,0.023,v,"0,0,0,1",2.188,,,,1.2439999999999998
2012-10-31 08:36,3.543,0.033,v,"0,0,0,1",2.335,,,,1.2080000000000002
2012-10-31 08:42,3.698,0.023,v,"0,0,0,1",2.486,,,,1.2119999999999997
2012-10-31 08:48,3.825,0.016,v,"0,0,0,1",2.64,,,,1.185
2012-10-31 08:54,4.003,0.02,v,"0,0,0,1",2.796,,,,1.2070000000000003
2012-10-31 09:00,4.18,0.016,v,"0,0,0,1",2.954,,,,1.2259999999999995
2012-10-31 09:06,4.308,0.03,v,"0,0,0,1",3.114,,,,1.194
2012-10-31 09:12,4.452,0.016,v,"0,0,0,1",3.275,,,,1.177
2012-10-31 09:18,4.623,0.033,v,"0,0,0,1",3.437,,,,1.1860000000000004
2012-10-31 09:24,4.806,0.026,v,"0,0,0,1",3.6,,,,1.206
2012-10-31 09:30,5.0,0.023,v,"0,0,0,1",3.763,,,,1.237
2012-10-31 09:36,5.174,0.02,v,"0,0,0,1",3.926,,,,1.2480000000000002
2012-10-31 09:42,5.325,0.023,v,"0,0,0,1",4.089,,,,1.2359999999999998
2012-10-31 09:48,5.469,0.023,v,"0,0,0,1",4.252,,,,1.2170000000000005
2012-10-31 09:54,5.666,0.026,v,"0,0,0,1",4.413,,,,1.2530000000000001
2012-10-31 10:00,5.846,0.023,v,"0,0,0,1",4.574,,,,1.2720000000000002
2012-10-31 10:06,5.988,0.02,v,"0,0,0,1",4.733,,,,1.2550000000000008
2012-10-31 10:12,6.115,0.016,v,"0,0,0,1",4.891,,,,1.2240000000000002
2012-10-31 10:18,6.273,0.03,v,"0,0,0,1",5.048,,,,1.2249999999999996
2012-10-31 10:24,6.48,0.03,v,"0,0,0,1",5.202,,,,1.2780000000000005
2012-10-31 10:30,6.686,0.02,v,"0,0,0,1",5.354,,,,1.3319999999999999
2012-10-31 10:36,6.821,0.02,v,"0,0,0,1",5.503,,,,1.3179999999999996
2012-10-31 10:42,6.932,0.02,v,"0,0,0,1",5.649,,,,1.2830000000000004
2012-10-31 10:48,7.083,0.023,v,"0,0,0,1",5.792,,,,1.2910000000000004
2012-10-31 10:54,7.241,0.023,v,"0,0,0,1",5.932,,,,1.3089999999999993
2012-10-31 11:00,7.382,0.013,v,"0,0,0,1",6.067,,,,1.3149999999999995
2012-10-31 11:06,7.51,0.013,v,"0,0,0,1",6.198,,,,1.3119999999999994
2012-10-31 11:12,7.644,0.02,v,"0,0,0,1",6.324,,,,1.3200000000000003
2012-10-31 11:18,7.762,0.013,v,"0,0,0,1",6.445,,,,1.3169999999999993
2012-10-31 11:24,7.851,0.013,v,"0,0,0,1",6.56,,,,1.2910000000000004
2012-10-31 11:30,7.93,0.016,v,"0,0,0,1",6.669,,,,1.2610000000000001
2012-10-31 11:36,8.032,0.02,v,"0,0,0,1",6.771,,,,1.2610000000000001
2012-10-31 11:42,8.169,0.02,v,"0,0,0,1",6.867,,,,1.3020000000000005
2012-10-31 11:48,8.261,0.01,v,"0,0,0,1",6.955,,,,1.3059999999999992
2012-10-31 11:54,8.307,0.016,v,"0,0,0,1",7.036,,,,1.2710000000000008
2012-10-31 12:00,8.396,0.01,v,"0,0,0,1",7.108,,,,1.2880000000000011
2012-10-31 12:06,8.465,0.02,v,"0,0,0,1",7.173,,,,1.2919999999999998
2012-10-31 12:12,8.517,0.007,v,"0,0,0,1",7.228,,,,1.2889999999999997
2012-10-31 12:18,8.563,0.01,v,"0,0,0,1",7.275,,,,1.2880000000000003
2012-10-31 12:24,8.612,0.02,v,"0,0,0,1",7.313,,,,1.2990000000000004
2012-10-31 12:30,8.629,0.007,v,"0,0,0,1",7.341,,,,1.2879999999999994
2012-10-31 12:36,8.645,0.01,v,"0,0,0,1",7.36,,,,1.2849999999999993
2012-10-31 12:42,8.645,0.007,v,"0,0,0,1",7.37,,,,1.2749999999999995
2012-10-31 12:48,8.632,0.007,v,"0,0,0,1",7.37,,,,1.2619999999999996
2012-10-31 12:54,8.609,0.007,v,"0,0,0,1",7.36,,,,1.2489999999999997
2012-10-31 13:00,8.596,0.007,v,"0,0,0,1",7.341,,,,1.255
2012-10-31 13:06,8.576,0.007,v,"0,0,0,1",7.313,,,,1.2630000000000008
2012-10-31 13:12,8.517,0.016,v,"0,0,0,0",7.275,,,,1.241999999999999
2012-10-31 13:18,8.438,0.02,v,"0,0,0,0",7.228,,,,1.2100000000000009
2012-10-31 13:24,8.337,0.02,v,"0,0,0,0",7.172,,,,1.165
2012-10-31 13:30,8.232,0.013,v,"0,0,0,0",7.108,,,,1.1239999999999997
2012-10-31 13:36,8.156,0.016,v,"0,0,0,0",7.034,,,,1.1220000000000008
2012-10-31 13:42,8.094,0.02,v,"0,0,0,0",6.953,,,,1.1409999999999991
2012-10-31 13:48,7.992,0.01,v,"0,0,0,0",6.864,,,,1.1280000000000001
2012-10-31 13:54,7.867,0.013,v,"0,0,0,0",6.767,,,,1.0999999999999996
2012-10-31 14:00,7.736,0.016,v,"0,0,0,0",6.663,,,,1.0729999999999995
2012-10-31 14:06,7.575,0.016,v,"0,0,0,0",6.552,,,,1.0230000000000006
2012-10-31 14:12,7.425,0.013,v,"0,0,0,0",6.435,,,,0.9900000000000002
2012-10-31 14:18,7.326,0.013,v,"0,0,0,0",6.312,,,,1.0139999999999993
2012-10-31 14:24,7.198,0.016,v,"0,0,0,0",6.183,,,,1.0150000000000006
2012-10-31 14:30,7.06,0.02,v,"0,0,0,0",6.048,,,,1.0119999999999996
2012-10-31 14:36,6.893,0.033,v,"0,0,0,0",5.909,,,,0.984
2012-10-31 14:42,6.736,0.023,v,"0,0,0,0",5.765,,,,0.9710000000000001
2012-10-31 14:48,6.614,0.016,v,"0,0,0,0",5.617,,,,0.9969999999999999
2012-10-31 14:54,6.483,0.016,v,"0,0,0,0",5.466,,,,1.0169999999999995
2012-10-31 15:00,6.332,0.026,v,"0,0,0,0",5.311,,,,1.021
2012-10-31 15:06,6.145,0.02,v,"0,0,0,0",5.154,,,,0.9909999999999997
2012-10-31 15:12,5.925,0.03,v,"0,0,0,0",4.994,,,,0.931
2012-10-31 15:18,5.732,0.026,v,"0,0,0,0",4.832,,,,0.9000000000000004
2012-10-31 15:24,5.554,0.02,v,"0,0,0,0",4.668,,,,0.8860000000000001
2012-10-31 15:30,5.43,0.023,v,"0,0,0,0",4.504,,,,0.9260000000000002
2012-10-31 15:36,5.262,0.02,v,"0,0,0,0",4.338,,,,0.9239999999999995
2012-10-31 15:42,5.072,0.023,v,"0,0,0,0",4.172,,,,0.9000000000000004
2012-10-31 15:48,4.908,0.02,v,"0,0,0,0",4.005,,,,0.9030000000000005
2012-10-31 15:54,4.734,0.02,v,"0,0,0,0",3.839,,,,0.895
2012-10-31 16:00,4.531,0.026,v,"0,0,0,0",3.673,,,,0.8579999999999997
2012-10-31 16:06,4.308,0.033,v,"0,0,0,0",3.508,,,,0.7999999999999998
2012-10-31 16:12,4.098,0.03,v,"0,0,0,0",3.344,,,,0.754
2012-10-31 16:18,3.934,0.023,v,"0,0,0,0",3.181,,,,0.7530000000000001
2012-10-31 16:24,3.816,0.02,v,"0,0,0,0",3.019,,,,0.7969999999999997
2012-10-31 16:30,3.707,0.013,v,"0,0,0,0",2.86,,,,0.847
2012-10-31 16:36,3.556,0.016,v,"0,0,0,0",2.702,,,,0.8540000000000001
2012-10-31 16:42,3.369,0.026,v,"0,0,0,0",2.546,,,,0.8230000000000004
2012-10-31 16:48,3.199,0.016,v,"0,0,0,0",2.393,,,,0.806
2012-10-31 16:54,3.025,0.026,v,"0,0,0,0",2.243,,,,0.782
2012-10-31 17:00,2.877,0.02,v,"0,0,0,0",2.096,,,,0.7809999999999997
2012-10-31 17:06,2.756,0.016,v,"0,0,0,0",1.951,,,,0.8049999999999997
2012-10-31 17:12,2.651,0.02,v,"0,0,0,0",1.81,,,,0.8409999999999997
2012-10-31 17:18,2.526,0.016,v,"0,0,0,0",1.673,,,,0.8529999999999998
2012-10-31 17:24,2.365,0.016,v,"0,0,0,0",1.54,,,,0.8250000000000002
2012-10-31 17:30,2.238,0.016,v,"0,0,0,0",1.411,,,,0.827
2012-10-31 17:36,2.119,0.01,v,"0,0,0,0",1.286,,,,0.8330000000000002
2012-10-31 17:42,2.008,0.016,v,"0,0,0,0",1.166,,,,0.8420000000000001
2012-10-31 17:48,1.893,0.016,v,"0,0,0,0",1.052,,,,0.841
2012-10-31 17:54,1.778,0.013,v,"0,0,0,0",0.943,,,,0.8350000000000001
2012-10-31 18:00,1.673,0.013,v,"0,0,0,0",0.84,,,,0.8330000000000001
2012-10-31 18:06,1.608,0.01,v,"0,0,0,0",0.743,,,,0.8650000000000001
2012-10-31 18:12,1.532,0.007,v,"0,0,0,0",0.653,,,,0.879
2012-10-31 18:18,1.424,0.023,v,"0,0,0,0",0.57,,,,0.854
2012-10-31 18:24,1.352,0.01,v,"0,0,0,0",0.494,,,,0.8580000000000001
2012-10-31 18:30,1.263,0.01,v,"0,0,0,0",0.426,,,,0.837
2012-10-31 18:36,1.201,0.013,v,"0,0,0,0",0.366,,,,0.8350000000000001
2012-10-31 18:42,1.152,0.013,v,"0,0,0,0",0.315,,,,0.837
2012-10-31 18:48,1.115,0.016,v,"0,0,0,0",0.272,,,,0.843
2012-10-31 18:54,1.05,0.013,v,"0,0,0,0",0.239,,,,0.811
2012-10-31 19:00,1.007,0.007,v,"0,0,0,0",0.215,,,,0.7919999999999999
2012-10-31 19:06,1.017,0.003,v,"0,0,0,0",0.2,,,,0.817
2012-10-31 19:12,1.033,0.003,v,"0,0,0,0",0.195,,,,0.8379999999999999
2012-10-31 19:18,1.043,0.003,v,"0,0,0,0",0.199,,,,0.8439999999999999
2012-10-31 19:24,1.053,0.0,v,"0,0,0,0",0.214,,,,0.839
2012-10-31 19:30,1.076,0.007,v,"0,0,0,0",0.238,,,,0.8380000000000001
2012-10-31 19:36,1.102,0.013,v,"0,0,0,0",0.272,,,,0.8300000000000001
2012-10-31 19:42,1.158,0.013,v,"0,0,0,0",0.315,,,,0.843
2012-10-31 19:48,1.253,0.007,v,"0,0,0,0",0.368,,,,0.8849999999999999
2012-10-31 19:54,1.345,0.013,v,"0,0,0,0",0.431,,,,0.9139999999999999
2012-10-31 20:00,1.417,0.01,v,"0,0,0,0",0.502,,,,0.915
2012-10-31 20:06,1.519,0.016,v,"0,0,0,0",0.581,,,,0.938
2012-10-31 20:12,1.608,0.013,v,"0,0,0,0",0.669,,,,0.9390000000000001
2012-10-31 20:18,1.752,0.013,v,"0,0,0,0",0.765,,,,0.987
2012-10-31 20:24,1.867,0.02,v,"0,0,0,0",0.868,,,,0.999
2012-10-31 20:30,2.005,0.01,v,"0,0,0,1",0.978,,,,1.027
2012-10-31 20:36,2.126,0.016,v,"0,0,0,1",1.094,,,,1.0319999999999998
2012-10-31 20:42,2.244,0.016,v,"0,0,0,0",1.217,,,,1.0270000000000001
2012-10-31 20:48,2.379,0.016,v,"0,0,0,0",1.344,,,,1.035
2012-10-31 20:54,2.53,0.02,v,"0,0,0,0",1.477,,,,1.0529999999999997
2012-10-31 21:00,2.697,0.02,v,"0,0,0,0",1.614,,,,1.083
2012-10-31 21:06,2.884,0.026,v,"0,0,0,1",1.755,,,,1.129
2012-10-31 21:12,2.989,0.026,v,"0,0,0,1",1.899,,,,1.0899999999999999
2012-10-31 21:18,3.104,0.023,v,"0,0,0,1",2.047,,,,1.057
2012-10-31 21:24,3.245,0.023,v,"0,0,0,1",2.197,,,,1.048
2012-10-31 21:30,3.392,0.026,v,"0,0,0,1",2.349,,,,1.0429999999999997
2012-10-31 21:36,3.56,0.02,v,"0,0,0,1",2.503,,,,1.057
2012-10-31 21:42,3.724,0.016,v,"0,0,0,1",2.659,,,,1.0650000000000004
2012-10-31 21:48,3.835,0.01,v,"0,0,0,1",2.816,,,,1.0190000000000001
2012-10-31 21:54,3.963,0.016,v,"0,0,0,1",2.974,,,,0.9889999999999999
2012-10-31 22:00,4.104,0.023,v,"0,0,0,1",3.132,,,,0.972
2012-10-31 22:06,4.285,0.023,v,"0,0,0,1",3.291,,,,0.9940000000000002
2012-10-31 22:12,4.472,0.026,v,"0,0,0,1",3.45,,,,1.0220000000000002
2012-10-31 22:18,4.636,0.02,v,"0,0,0,1",3.609,,,,1.0270000000000001
2012-10-31 22:24,4.787,0.02,v,"0,0,0,1",3.767,,,,1.02
2012-10-31 22:30,4.954,0.023,v,"0,0,0,1",3.925,,,,1.029
2012-10-31 22:36,5.108,0.02,v,"0,0,0,1",4.082,,,,1.0259999999999998
2012-10-31 22:42,5.272,0.02,v,"0,0,0,1",4.238,,,,1.0339999999999998
2012-10-31 22:48,5.413,0.02,v,"0,0,0,1",4.392,,,,1.021
2012-10-31 22:54,5.564,0.016,v,"0,0,0,1",4.545,,,,1.0190000000000001
2012-10-31 23:00,5.718,0.02,v,"0,0,0,1",4.695,,,,1.0229999999999997
2012-10-31 23:06,5.863,0.016,v,"0,0,0,1",4.843,,,,1.0200000000000005
2012-10-31 23:12,5.994,0.016,v,"0,0,0,1",4.989,,,,1.005
2012-10-31 23:18,6.122,0.016,v,"0,0,0,1",5.131,,,,0.9909999999999997
2012-10-31 23:24,6.257,0.016,v,"0,0,0,1",5.27,,,,0.9870000000000001
2012-10-31 23:30,6.385,0.016,v,"0,0,0,1",5.405,,,,0.9799999999999995
2012-10-31 23:36,6.503,0.013,v,"0,0,0,1",5.536,,,,0.9670000000000005
2012-10-31 23:42,6.617,0.013,v,"0,0,0,1",5.662,,,,0.9550000000000001
2012-10-31 23:48,6.729,0.016,v,"0,0,0,1",5.783,,,,0.9459999999999997
2012-10-31 23:54,6.85,0.016,v,"0,0,0,1",5.898,,,,0.952
